fullVisitorId,visitStartTime,channelGrouping,medium,deviceCategory,source,city,timeOnSite,pagePathLevel1,pagePathLevel2,pagePathLevel3,contentGroup4,visitsIn0,transactionsIn0
5610459889929641866,1574264714,Organic Search,organic,desktop,google,(not set),null,"[""/careers""]","[""""]","[""""]","[""Careers  Hobbycraft""]",0,null
5611108644739163086,1574242757,Organic Search,organic,mobile,google,London,479,"[""/occasions/"",""/"",""/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx?pwaPageNum=2"",""/advancedsearchresults.aspx?pwaPageNum=2"",""/advancedsearchresults.aspx""]","[""/gift-wrapping/"","""","""","""","""","""","""","""","""","""","""","""",""""]","[""/wicker-baskets-and-hampers"","""","""","""","""","""","""","""","""","""","""","""",""""]","[""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)""]",0,null
5614502691101798873,1574286682,Organic Search,organic,mobile,google,Chipping Norton,257,"[""/"",""/"",""/wooden-deco-storage-set-3-pieces/"",""/"",""/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/wooden-crate-40cm-x-30cm-x-18cm/"",""/advancedsearchresults.aspx?pwaPageNum=1"",""/advancedsearchresults.aspx?pwaPageNum=1"",""/wooden-crate-40-x-30-x-18-cm/"",""/advancedsearchresults.aspx?pwaPageNum=1""]","["""","""",""/643621-1000"","""","""","""","""",""/636897-1000"","""","""",""/620085-1000"",""""]","["""","""","""","""","""","""","""","""","""","""","""",""""]","[""(not set)"",""Home Page"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)""]",0,null
562395796839636008,1574241268,Paid Search,cpc,mobile,google,Scunthorpe,null,"[""/christmas/""]","[""/christmas-decorations/""]","[""/christmas-home-decor""]","[""(not set)""]",1,null
5626048078521952498,1574277070,Organic Search,organic,desktop,google,(not set),899,"[""/-british-churchill-mk-vii-model-kit-135/"",""/tamiya-british-churchill-mk-vii-model-kit-135/"",""/-german-88mm-gun-flak-36-37-model-kit-135/""]","[""/573184-1000"",""/573184-1000"",""/573177-1000""]","["""","""",""""]","[""Product Details Page"",""Product Details Page"",""Product Details Page""]",0,null
562738522345353321,1574235475,Organic Search,organic,mobile,google,Chelmsford,3,"[""/basket"",""/basket""]","["""",""""]","["""",""""]","[""(not set)"",""Shopping Basket Page""]",2,0
5640359652637349989,1574261194,(Other),rosemakerbundle,mobile,facebook,Beeston,null,"[""/cricut-rose-maker-black-friday-bundle/""]","[""/648538-1000""]","[""""]","[""(not set)""]",1,0
564296225281843371,1574278938,Email,email,tablet,email,Bristol,null,"[""/black-friday-deals""]","[""""]","[""""]","[""Black Friday Deals""]",0,null
5657794952120965822,1574256069,Organic Search,organic,tablet,bing,Darlington,48,"[""/sewing/"",""/sewing/"",""/sewing/"",""/sewing/"",""/-start-1306-sewing-machine/""]","[""/sewing-machines-and-accessories/"",""/sewing-machines-and-accessories/"",""/sewing-machines-and-accessories/"",""/sewing-machines-and-accessories/"",""/611408-1000""]","[""/sewing-machines"",""/sewing-machines"",""/sewing-machines?filter=Suitable+For~Beginners"",""/sewing-machines?filter=Suitable+For~Beginners"",""""]","[""Sewing Machines"",""Sewing Machines"",""Sewing Machines"",""Sewing Machines"",""Product Details Page""]",10,0
5662957970936521373,1574269432,Direct,(none),mobile,(direct),Bury,1607,"[""/advancedsearchresults.aspx?pwaPageNum=1"",""/advancedsearchresults.aspx?pwaPageNum=1""]","["""",""""]","["""",""""]","[""(not set)"",""(not set)""]",3,0
5665832820054030750,1574258676,Email,email,mobile,email,Edinburgh,null,"[""/black-friday-deals""]","[""""]","[""""]","[""Black Friday Deals""]",2,0
5680055643073250238,1574273981,Social,referral,mobile,m.facebook.com,London,null,"[""/christmas/""]","[""/christmas-decorations?cm_mmc=Parent-Dominant-Audience_Christmas-_-RTGT_Generic-1-Range-_-Generic-1-Range-_-Carousel""]","[""""]","[""(not set)""]",0,null
5680772185352142109,1574272285,Direct,(none),mobile,(direct),London,148,"[""/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/free-pattern-lily-sugar-n-cream-apple-wreath/"",""/advancedsearchresults.aspx?pwaPageNum=2"",""/advancedsearchresults.aspx?pwaPageNum=2"",""/pine-cones-200-g/"",""/advancedsearchresults.aspx?pwaPageNum=2"",""/advancedsearchresults.aspx?pwaPageNum=2"",""/advancedsearchresults.aspx""]","["""","""","""",""/628707-1000"","""","""",""/621326-1000"","""","""",""""]","["""","""","""","""","""","""","""","""","""",""""]","[""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)""]",0,null
5688035743848145246,1574286856,Organic Search,organic,mobile,google,Nottingham,13,"[""/"",""/"",""/advancedsearchresults.aspx""]","["""","""",""""]","["""","""",""""]","[""(not set)"",""(not set)"",""(not set)""]",1,0
5693714090045984941,1574294283,(Other),affiliates,mobile,impactradius,Brentwood,60,"[""/"",""/"",""/clubnewsletter.aspx""]","["""","""",""""]","["""","""",""""]","[""(not set)"",""(not set)"",""Club Newsletter Sign Up""]",3,1
5695073588915889885,1574272109,Email,email,mobile,email,London,2691,"[""/black-friday-deals"",""/black-friday-deals"",""/stacking-sewing-box/"",""/stacking-sewing-box/"",""/stacking-sewing-box/"",""/sew-easy-bias-maker-9mm/"",""/stacking-sewing-box/"",""/black-friday-deals"",""/black-friday-deals"",""/black-friday-deals"",""/sewing/"",""/sewing/"",""/simplicity-easy-scatter-cushions-sewing-pattern-8226/"",""/sewing/"",""/sewing"",""/sewing/"",""/sewing/"",""/sewing/"",""/sewing/"",""/sewing"",""/sewing/"",""/sewing"",""/"",""/decor-and-frames"",""/decor-and-frames/"",""/black-friday-deals"",""/black-friday-deals"",""/turquoise-multi_purpose-lap-desk/"",""/black-friday-deals"",""/black-friday-deals"",""/kids/"",""/black-friday-deals"",""/black-friday-deals"",""/offers/"",""/black-friday-deals"",""/black-friday-deals"",""/cricut-small-easypress-2-black-friday-bundle/"",""/black-friday-deals"",""/black-friday-deals"",""/papercraft/"",""/black-friday-deals"",""/black-friday-deals"",""/occasions/"",""/occasions/""]","["""","""",""/645396-1000"",""/645396-1000"",""/645396-1000"",""/624087-1000"",""/645396-1000"","""","""","""",""/sewing-patterns?filter=Brand~Simplicity~New+Look"",""/sewing-patterns?filter=Brand~Simplicity~New+Look"",""/638026-1000"",""/sewing-patterns?filter=Brand~Simplicity~New+Look&pwaPageNum=2"","""",""/sewing-machines-and-accessories"",""/sewing-machines-and-accessories/"",""/sewing-machines-and-accessories/"",""/sewing-machines-and-accessories/"","""",""/sewing-boxes-and-storage"","""","""","""",""/lighting"","""","""",""/647180-1000"","""","""",""/kids-furniture-and-storage?filter=Product+Groups~Furniture~Blanks/Bundle~No/Price~*+-+20.00"","""","""",""/papercraft-offers?filter=BLACKFRI~Black+Friday+Deals/Product+Groups~Sheets/Material~Card/"","""","""",""/648426-1000"","""","""",""/papercraft-embellishments/"","""","""",""/party-supplies/"",""/party-supplies/""]","["""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""/sewing-machines"",""/sewing-machines"",""/sewing-machines?filter=Suitable+For~Beginners+Or+Some+Experience~Intermediate"","""","""","""","""","""","""","""","""","""","""","""",""/kids/kids-furniture-and-storage?/Price~*+-+20.00"","""","""",""/offers/papercraft-offers?/Material~Card/"","""","""","""","""","""",""/gems"","""","""",""/balloons-and-helium?filter=Themes~Letters~Numbers"",""/balloons-and-helium?filter=Themes~Numbers/""]","[""Black Friday Deals"",""Black Friday Deals"",""(not set)"",""(not set)"",""Product Details Page"",""(not set)"",""(not set)"",""Black Friday Deals"",""Black Friday Deals"",""Black Friday Deals"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""Sewing Machines"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""Black Friday Deals"",""Black Friday Deals"",""(not set)"",""Black Friday Deals"",""Black Friday Deals"",""(not set)"",""Black Friday Deals"",""Black Friday Deals"",""(not set)"",""Black Friday Deals"",""Black Friday Deals"",""(not set)"",""Black Friday Deals"",""Black Friday Deals"",""(not set)"",""Black Friday Deals"",""Black Friday Deals"",""(not set)"",""(not set)""]",5,0
5705913601052979000,1574252347,(Other),affiliates,desktop,impactradius,Ipswich,577,"[""/kids-wooden-table-and-chair/"",""/white-kids-wooden-table-and-chair/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/-in-cardboard-igloo-107cm/"",""/colour-in-cardboard-igloo-107cm/""]","[""/642546-1000"",""/642546-1000?irgwc=1"","""","""",""/644376-1000"",""/644376-1000""]","["""","""","""","""","""",""""]","[""Product Details Page"",""Product Details Page"",""Search Results Page"",""Search Results Page"",""Product Details Page"",""Product Details Page""]",0,null
5707511629529886178,1574281126,Organic Search,organic,desktop,google,Bath,131,"[""/"",""/"",""/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/al-impressions-acetate-sheets-a3-5-pack/"",""/advancedsearchresults.aspx"",""/al-impressions-acetate-sheets-a3-5-pack/"",""/personal-impressions-acetate-sheets-a3-5-pack/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/al-impressions-acetate-sheets-a3-5-pack/""]","["""","""","""","""","""",""/559654-1000"","""",""/559654-1000"",""/559654-1000"","""","""","""",""/559654-1000""]","["""","""","""","""","""","""","""","""","""","""","""","""",""""]","[""Home Page"",""Home Page"",""Home Page"",""Search Results Page"",""Search Results Page"",""Product Details Page"",""Search Results Page"",""Product Details Page"",""Product Details Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Product Details Page""]",2,0
5708954979064187083,1574286142,Organic Search,organic,mobile,google,Reading,null,"[""/advancedsearchresults.aspx?pwaPageNum=1""]","[""""]","[""""]","[""(not set)""]",0,null
5712586013133033903,1574269166,Organic Search,organic,mobile,google,Stockport,1289,"[""/stockport"",""/login"",""/myaccount?TrackLogin=True"",""/basket"",""/basket"",""/basket"",""/basket"",""/"",""/basket"",""/black-friday-deals"",""/black-friday-deals"",""/offers/"",""/black-friday-deals"",""/black-friday-deals"",""/sewing/"",""/black-friday-deals"",""/black-friday-deals"",""/turquoise-multi_purpose-lap-desk/"",""/black-friday-deals"",""/black-friday-deals"",""/assorted-yarn-grab-bag-400g/"",""/assorted-yarn-grab-bag-400g/"",""/black-friday-deals"",""/ideas?crafttype=knitcraft"",""/ideas?crafttype=knitcraft"",""/stockport"",""/knitting-and-crochet/"",""/offers/"",""/offers/"",""/revell-star-wars-classic-millennium-falcon-easy-click-model-kit/"",""/offers/"",""/offers/"",""/revell-star-wars-millennium-falcon-model-kit-20-pieces/"",""/revell-star-wars-millennium-falcon-model-kit-20-pieces/"",""/offers/"",""/offers/"",""/offers/"",""/offers/"",""/pattern-fabric-scrap-pack-37-pieces/"",""/pattern-fabric-scrap-pack-37-pieces/"",""/basket"",""/pattern-fabric-scrap-pack-37-pieces/"",""/basket"",""/basket"",""/basket"",""/basket""]","["""","""","""","""","""","""","""","""","""","""","""",""/papercraft-offers?filter=BLACKFRI~Black+Friday+Deals/Product+Groups~Sheets/Material~Card/"","""","""",""/fabrics-and-fat-quarters?filter=ItemNo~646622"","""","""",""/647180-1000"","""","""",""/638458-1000"",""/638458-1000"","""","""","""","""",""/accessories-and-tools/"",""/crafts-and-hobbies-offers"",""/crafts-and-hobbies-offers"",""/643005-1000"",""/crafts-and-hobbies-offers?sort=Sale_Price~asc&=&pwaPageNum=3"",""/crafts-and-hobbies-offers?sort=Sale_Price~asc&=&pwaPageNum=3"",""/613445-1000"",""/613445-1000"",""/crafts-and-hobbies-offers?sort=Sale_Price~asc&=&pwaPageNum=4"",""/knitting-and-crochet-offers"",""/art-supplies-offers"",""/papercraft-offers"",""/646622-1001"",""/646622-1001"","""",""/646622-1001"","""","""","""",""""]","["""","""","""","""","""","""","""","""","""","""","""",""/offers/papercraft-offers?/Material~Card/"","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""/crochet-books"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""]","[""(not set)"",""login page"",""My Account"",""(not set)"",""Shopping Basket Page"",""(not set)"",""(not set)"",""(not set)"",""Home Page"",""Black Friday Deals"",""Black Friday Deals"",""(not set)"",""Black Friday Deals"",""Black Friday Deals"",""(not set)"",""Black Friday Deals"",""Black Friday Deals"",""(not set)"",""Black Friday Deals"",""Black Friday Deals"",""(not set)"",""(not set)"",""Black Friday Deals"",""Ideas Listing Page"",""Ideas Listing Page"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""Product Details Page"",""(not set)"",""(not set)"",""(not set)"",""(not set)""]",0,null
5722127699595337538,1574243164,Organic Search,organic,mobile,google,Aberdeen,384,"[""/kids/"",""/basket"",""/kids/"",""/basket"",""/basket"",""/basket"",""/basket"",""/basket"",""/basket"",""/wedding"",""/wedding/"",""/wedding"",""/wedding/"",""/wedding/"",""/rose-gold-confetti-balloon-wands-5-pack/"",""/wedding/"",""/wedding/"",""/ginger-ray-white-floral-photo-booth-backdrop-15cm-x-2-m/"",""/wedding/"",""/wedding/"",""/ginger-ray-photo-rustic-country-booth-props-10-pieces/"",""/wedding/"",""/wedding"",""/wedding/"",""/wedding/"",""/ginger-ray-rose-gold-miss-to-mrs-advice-book/"",""/ginger-ray-rose-gold-beautiful-botanics-guestbook/""]","[""/kids-art-supplies/"","""",""/kids-art-supplies/"","""","""","""","""","""","""","""",""/wedding-flowers-and-hair-accessories"","""",""/photo-booth-props"",""/photo-booth-props"",""/643761-1000"",""/photo-booth-props?pwaPageNum=1"",""/photo-booth-props?pwaPageNum=1"",""/634626-1000"",""/photo-booth-props?pwaPageNum=1"",""/photo-booth-props?pwaPageNum=1"",""/634608-1000"",""/photo-booth-props"","""",""/wedding-planning-books"",""/wedding-planning-books"",""/634656-1000"",""/634665-1000""]","[""/painting-by-numbers"","""",""/painting-by-numbers"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""]","[""(not set)"",""(not set)"",""Painting by Numbers"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)""]",0,null
5727619897606002839,1574261565,Social,referral,mobile,l.facebook.com,Havant,1280,"[""/black-friday-deals"",""/black-friday-deals"",""/a2-plain-white-paper-messy-pad-25-sheets/"",""/a2-plain-white-paper-messy-pad-25-sheets/"",""/black-friday-deals"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/colour-in-cardboard-igloo-107cm/"",""/colour-in-cardboard-igloo-107cm/"",""/advancedsearchresults.aspx?pwaPageNum=1"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/white-cards-and-envelopes-5-x-7-inches-50-pack/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/green-buttons-50g/"",""/green-buttons-50g/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/pastel-buttons-50g/"",""/advancedsearchresults.aspx?pwaPageNum=1""]","["""","""",""/615747-1000"",""/615747-1000"","""","""","""",""/644376-1000"",""/644376-1000"","""","""","""","""","""",""/572422-1002"","""","""",""/633064-1009"",""/633064-1009"","""","""",""/633064-1012"",""""]","["""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""]","[""Black Friday Deals"",""Black Friday Deals"",""(not set)"",""(not set)"",""Black Friday Deals"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)""]",0,null
5730857108955826295,1574275194,Organic Search,organic,desktop,google,Torquay,89,"[""/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx?sort=Sale_Price~asc"",""/advancedsearchresults.aspx""]","["""","""","""",""""]","["""","""","""",""""]","[""Home Page"",""Search Results Page"",""Search Results Page"",""Search Results Page""]",0,null
5733928298326774579,1574234150,Email,email,mobile,email,Middlesbrough,202,"[""/advancedsearchresults.aspx?pwaPageNum=2"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx""]","["""","""","""","""",""""]","["""","""","""","""",""""]","[""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)""]",3,0
5736602121635388657,1574249187,Organic Search,organic,mobile,google,(not set),null,"[""/cracker-accessories-kit-18-pack/""]","[""/645126-1000""]","[""""]","[""(not set)""]",0,null
573776240403890660,1574257127,Direct,(none),mobile,(direct),Edinburgh,180,"[""/dressmaking-pins-60-pack/"",""/christmas/"",""/basket"",""/"",""/"",""/black-friday-deals""]","[""/564643-1000"",""/christmas-decorations/"","""","""","""",""""]","["""",""/christmas-home-decor"","""","""","""",""""]","[""(not set)"",""(not set)"",""(not set)"",""(not set)"",""Home Page"",""Black Friday Deals""]",4,1
5740003460855446647,1574260997,Email,email,mobile,email,(not set),null,"[""/black-friday-deals""]","[""""]","[""""]","[""Black Friday Deals""]",0,null
5742596431340479278,1574283040,(Other),one roof social,tablet,blog,Northwich,null,"[""/ptus-spray-78cm/"",""/eucalyptus-spray-78cm/""]","[""/635612-1000"",""/635612-1000""]","["""",""""]","[""Product Details Page"",""Product Details Page""]",1,0
5743173790963184697,1574266609,Social,referral,mobile,m.facebook.com,London,null,"[""/christmas/""]","[""/christmas-decorations/""]","[""/christmas-table-decorations""]","[""(not set)""]",0,null
5751939368245103968,1574276449,Paid Search,cpc,mobile,google,Rochdale,null,"[""/brown-wicker-hamper-36cm-x-14cm-x-25cm/""]","[""/626047-1001""]","[""""]","[""(not set)""]",0,null
575560429948202400,1574268320,Email,email,mobile,email,Farnborough,1422,"[""/black-friday-deals"",""/black-friday-deals"",""/cricut-mint-explore-air-2-black-friday-bundle/"",""/cricut-black-friday-accessories-box/"",""/cricut-mint-explore-air-2-black-friday-bundle/"",""/cricut-black-friday-accessories-box/"",""/cricut-mint-explore-air-2-black-friday-bundle/"",""/black-friday-deals"",""/cricut-brightpad-scraper-and-brayer-bundle/""]","["""","""",""/648422-1000"",""/647972-1000"",""/648422-1000"",""/647972-1000"",""/648422-1000"","""",""/648082-1000""]","["""","""","""","""","""","""","""","""",""""]","[""Black Friday Deals"",""Black Friday Deals"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""Black Friday Deals"",""(not set)""]",5,1
576347852072399904,1574286368,Paid Search,cpc,mobile,google,Sunderland,null,"[""/round-mirror-plate-152cm-bundle-6-pack/""]","[""/614650-1000""]","[""""]","[""(not set)""]",1,null
5775558668964087880,1574281778,Email,email,desktop,email,London,null,"[""/black-friday-deals""]","[""""]","[""""]","[""Black Friday Deals""]",0,null
5775771626355867029,1574230826,Email,email,mobile,email,Redditch,null,"[""/termsandconditions""]","[""""]","[""""]","[""Content Page""]",0,null
5777495145210777546,1574244300,(Other),blackfridaydeals,mobile,facebook,(not set),102,"[""/black-friday-deals"",""/black-friday-deals"",""/sewing/""]","["""","""",""/fabrics-and-fat-quarters?filter=ItemNo~646622""]","["""","""",""""]","[""Black Friday Deals"",""Black Friday Deals"",""(not set)""]",0,null
5780719536072732665,1574257027,(Other),affiliates,desktop,impactradius,Manchester,13,"[""/?irgwc=1"",""/basket""]","["""",""""]","["""",""""]","[""Home Page"",""Shopping Basket Page""]",1,null
578458437654459499,1574269299,Email,email,mobile,email,Southampton,null,"[""/black-friday-deals""]","[""""]","[""""]","[""Black Friday Deals""]",5,0
57865262729618214,1574265639,Paid Search,cpc,mobile,google,Wigan,336,"[""/white-card-a4-100-pack/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/white-card-a4-10-pack/"",""/advancedsearchresults.aspx?pwaPageNum=2"",""/christmas/"",""/digital-cutting/"",""/digital-cutting/"",""/christmas/"",""/digital-cutting/"",""/digital-cutting/"",""/digital-cutting/""]","[""/577916-1000"","""","""",""/562631-1005"","""",""/christmas-eve-boxes"",""/"",""/"",""/christmas-eve-boxes?page=2"",""/"",""/"",""/machines""]","["""","""","""","""","""","""","""","""","""","""","""",""""]","[""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)""]",1,null
5789669616557597601,1574237710,Direct,(none),mobile,(direct),London,468,"[""/pages/"",""/pages/""]","[""/404?aspxerrorpath=/advancedsearchresults.aspx"",""/404?aspxerrorpath=/advancedsearchresults.aspx""]","["""",""""]","[""Error  Hobbycraft"",""Error  Hobbycraft""]",6,0
5796742478507134010,1574292538,Direct,(none),mobile,(direct),Stafford,196,"[""/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/papercraft/"",""/advancedsearchresults.aspx"",""/occasions/"",""/occasions/"",""/crafts-and-hobbies/"",""/basket"",""/occasions/"",""/basket"",""/basket"",""/basket"",""/basket"",""/occasions/"",""/thankyou.aspx?orderid=3943789"",""/thankyou.aspx?orderid=3943789""]","["""","""","""",""/paper-and-card-packs?filter=Product+Type~Kids+Paper+Rolls/"","""",""/gift-wrapping/"",""/gift-wrapping/"",""/glues-and-adhesives/"","""",""/gift-wrapping/"","""","""","""","""",""/gift-wrapping/"","""",""""]","["""","""","""","""","""",""/wrapping-paper"",""/wrapping-paper"",""/sticky-tape?filter=Product+Type~Double+Sided+Tape/"","""",""/wrapping-paper"","""","""","""","""",""/wrapping-paper"","""",""""]","[""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""Sticky Tape"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""Shopping Basket Page"",""(not set)"",""(not set)""]",3,0
57996559879845524,1574254227,Organic Search,organic,desktop,google,Tartu,438,"[""/"",""/"",""/advancedsearchresults.aspx"",""/delivery-information"",""/delivery-information"",""/delivery-information"",""/"",""/delivery-information"",""/faq"",""/returnspolicy"",""/aphic-snowflake-confetti-15g/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx?filter=Product+Type~Sequins/"",""/advancedsearchresults.aspx""]","["""","""","""","""","""","""","""","""","""","""",""/643849-1000"","""",""/advancedsearchresults.aspx?/"",""""]","["""","""","""","""","""","""","""","""","""","""","""","""","""",""""]","[""Home Page"",""Home Page"",""Search Results Page"",""Delivery Information  Hobbycraft"",""Delivery Information  Hobbycraft"",""Delivery Information  Hobbycraft"",""Home Page"",""Delivery Information  Hobbycraft"",""Frequently Asked Questions  Hobbycraft"",""Delivery and Returns  Hobbycraft"",""Product Details Page"",""Search Results Page"",""Search Results Page"",""Search Results Page""]",0,null
5804398369381377746,1574266583,Direct,(none),mobile,(direct),Salem,null,"[""/tacky-glue-60ml/""]","[""/567275-1000""]","[""""]","[""(not set)""]",0,null
5804604592236041611,1574213003,Organic Search,organic,mobile,google,San Juan,null,"[""/wilton-cake-support-dowel-rods-and-caps-14-pieces/""]","[""/614851-1000""]","[""""]","[""(not set)""]",0,null
